StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,counter,id,convergence,stimulus_variant,accuracy,competence,convergence_categorical,Submission id,Status.y,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
2023-03-16 15:37:37,2023-03-16 15:41:03,0,31.94.21.130,100,205,1,2023-03-16 15:41:03,R_WwUD3z4aunNIyQh,NA,NA,NA,NA,51.5095,-0.0955,anonymous,EN,1,I pay attention,NA,male,44,2,5dc5da21d999de45a504651b,8,83,1,a,50,4,divergence,641329566d1099ff06d33ac3,AWAITING REVIEW,2023-03-16T14:37:31Z,2023-03-16T14:41:13Z,NA,2023-03-16T14:41:13Z,223,5A34BA6B,1563,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:37:37,2023-03-16 15:41:03,0,31.94.21.130,100,205,1,2023-03-16 15:41:03,R_WwUD3z4aunNIyQh,NA,NA,NA,NA,51.5095,-0.0955,anonymous,EN,1,I pay attention,NA,male,44,2,5dc5da21d999de45a504651b,8,83,1,b,50,4,divergence,641329566d1099ff06d33ac3,AWAITING REVIEW,2023-03-16T14:37:31Z,2023-03-16T14:41:13Z,NA,2023-03-16T14:41:13Z,223,5A34BA6B,1563,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:37:37,2023-03-16 15:41:03,0,31.94.21.130,100,205,1,2023-03-16 15:41:03,R_WwUD3z4aunNIyQh,NA,NA,NA,NA,51.5095,-0.0955,anonymous,EN,1,I pay attention,NA,male,44,2,5dc5da21d999de45a504651b,8,83,2,a,50,4,majority,641329566d1099ff06d33ac3,AWAITING REVIEW,2023-03-16T14:37:31Z,2023-03-16T14:41:13Z,NA,2023-03-16T14:41:13Z,223,5A34BA6B,1563,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:37:37,2023-03-16 15:41:03,0,31.94.21.130,100,205,1,2023-03-16 15:41:03,R_WwUD3z4aunNIyQh,NA,NA,NA,NA,51.5095,-0.0955,anonymous,EN,1,I pay attention,NA,male,44,2,5dc5da21d999de45a504651b,8,83,2,b,50,4,majority,641329566d1099ff06d33ac3,AWAITING REVIEW,2023-03-16T14:37:31Z,2023-03-16T14:41:13Z,NA,2023-03-16T14:41:13Z,223,5A34BA6B,1563,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:37:37,2023-03-16 15:41:03,0,31.94.21.130,100,205,1,2023-03-16 15:41:03,R_WwUD3z4aunNIyQh,NA,NA,NA,NA,51.5095,-0.0955,anonymous,EN,1,I pay attention,NA,male,44,2,5dc5da21d999de45a504651b,8,83,3,a,50,4,consensus,641329566d1099ff06d33ac3,AWAITING REVIEW,2023-03-16T14:37:31Z,2023-03-16T14:41:13Z,NA,2023-03-16T14:41:13Z,223,5A34BA6B,1563,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:37:37,2023-03-16 15:41:03,0,31.94.21.130,100,205,1,2023-03-16 15:41:03,R_WwUD3z4aunNIyQh,NA,NA,NA,NA,51.5095,-0.0955,anonymous,EN,1,I pay attention,NA,male,44,2,5dc5da21d999de45a504651b,8,83,3,b,50,4,consensus,641329566d1099ff06d33ac3,AWAITING REVIEW,2023-03-16T14:37:31Z,2023-03-16T14:41:13Z,NA,2023-03-16T14:41:13Z,223,5A34BA6B,1563,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:21,2023-03-16 15:41:16,0,92.238.62.50,100,295,1,2023-03-16 15:41:20,R_eqFHklNhHtfrxOF,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,female,23,2,5cb3cdc781f3750001043bf2,8,84,0,a,30,4,opposing majority,6413295a61b2a9671e2ca146,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:41:19Z,NA,2023-03-16T14:41:20Z,303,5A34BA6B,76,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:21,2023-03-16 15:41:16,0,92.238.62.50,100,295,1,2023-03-16 15:41:20,R_eqFHklNhHtfrxOF,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,female,23,2,5cb3cdc781f3750001043bf2,8,84,0,b,25,3,opposing majority,6413295a61b2a9671e2ca146,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:41:19Z,NA,2023-03-16T14:41:20Z,303,5A34BA6B,76,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:21,2023-03-16 15:41:16,0,92.238.62.50,100,295,1,2023-03-16 15:41:20,R_eqFHklNhHtfrxOF,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,female,23,2,5cb3cdc781f3750001043bf2,8,84,1,a,33,4,divergence,6413295a61b2a9671e2ca146,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:41:19Z,NA,2023-03-16T14:41:20Z,303,5A34BA6B,76,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:21,2023-03-16 15:41:16,0,92.238.62.50,100,295,1,2023-03-16 15:41:20,R_eqFHklNhHtfrxOF,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,female,23,2,5cb3cdc781f3750001043bf2,8,84,1,b,33,3,divergence,6413295a61b2a9671e2ca146,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:41:19Z,NA,2023-03-16T14:41:20Z,303,5A34BA6B,76,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:21,2023-03-16 15:41:16,0,92.238.62.50,100,295,1,2023-03-16 15:41:20,R_eqFHklNhHtfrxOF,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,female,23,2,5cb3cdc781f3750001043bf2,8,84,2,a,56,5,majority,6413295a61b2a9671e2ca146,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:41:19Z,NA,2023-03-16T14:41:20Z,303,5A34BA6B,76,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:21,2023-03-16 15:41:16,0,92.238.62.50,100,295,1,2023-03-16 15:41:20,R_eqFHklNhHtfrxOF,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,female,23,2,5cb3cdc781f3750001043bf2,8,84,2,b,71,5,majority,6413295a61b2a9671e2ca146,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:41:19Z,NA,2023-03-16T14:41:20Z,303,5A34BA6B,76,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:21,2023-03-16 15:41:16,0,92.238.62.50,100,295,1,2023-03-16 15:41:20,R_eqFHklNhHtfrxOF,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,female,23,2,5cb3cdc781f3750001043bf2,8,84,3,a,83,6,consensus,6413295a61b2a9671e2ca146,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:41:19Z,NA,2023-03-16T14:41:20Z,303,5A34BA6B,76,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:21,2023-03-16 15:41:16,0,92.238.62.50,100,295,1,2023-03-16 15:41:20,R_eqFHklNhHtfrxOF,NA,NA,NA,NA,56.4806,-2.9358,anonymous,EN,1,I pay attention,NA,female,23,2,5cb3cdc781f3750001043bf2,8,84,3,b,81,6,consensus,6413295a61b2a9671e2ca146,AWAITING REVIEW,2023-03-16T14:36:16Z,2023-03-16T14:41:19Z,NA,2023-03-16T14:41:20Z,303,5A34BA6B,76,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
2023-03-16 15:36:28,2023-03-16 15:41:32,0,82.6.146.13,100,303,1,2023-03-16 15:41:37,R_2QfbnhNcy7HXu0i,NA,NA,NA,NA,54.6784,-5.9695,anonymous,EN,1,I pay attention,NA,female,55,2,63d92bc32dcd36bb091bbd22,8,85,0,a,30,3,opposing majority,641329517d7c90de072ba405,AWAITING REVIEW,2023-03-16T14:36:27Z,2023-03-16T14:41:35Z,NA,2023-03-16T14:41:36Z,309,5A34BA6B,64,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:28,2023-03-16 15:41:32,0,82.6.146.13,100,303,1,2023-03-16 15:41:37,R_2QfbnhNcy7HXu0i,NA,NA,NA,NA,54.6784,-5.9695,anonymous,EN,1,I pay attention,NA,female,55,2,63d92bc32dcd36bb091bbd22,8,85,0,b,40,3,opposing majority,641329517d7c90de072ba405,AWAITING REVIEW,2023-03-16T14:36:27Z,2023-03-16T14:41:35Z,NA,2023-03-16T14:41:36Z,309,5A34BA6B,64,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:28,2023-03-16 15:41:32,0,82.6.146.13,100,303,1,2023-03-16 15:41:37,R_2QfbnhNcy7HXu0i,NA,NA,NA,NA,54.6784,-5.9695,anonymous,EN,1,I pay attention,NA,female,55,2,63d92bc32dcd36bb091bbd22,8,85,1,a,60,4,divergence,641329517d7c90de072ba405,AWAITING REVIEW,2023-03-16T14:36:27Z,2023-03-16T14:41:35Z,NA,2023-03-16T14:41:36Z,309,5A34BA6B,64,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:28,2023-03-16 15:41:32,0,82.6.146.13,100,303,1,2023-03-16 15:41:37,R_2QfbnhNcy7HXu0i,NA,NA,NA,NA,54.6784,-5.9695,anonymous,EN,1,I pay attention,NA,female,55,2,63d92bc32dcd36bb091bbd22,8,85,1,b,60,4,divergence,641329517d7c90de072ba405,AWAITING REVIEW,2023-03-16T14:36:27Z,2023-03-16T14:41:35Z,NA,2023-03-16T14:41:36Z,309,5A34BA6B,64,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:28,2023-03-16 15:41:32,0,82.6.146.13,100,303,1,2023-03-16 15:41:37,R_2QfbnhNcy7HXu0i,NA,NA,NA,NA,54.6784,-5.9695,anonymous,EN,1,I pay attention,NA,female,55,2,63d92bc32dcd36bb091bbd22,8,85,2,a,80,5,majority,641329517d7c90de072ba405,AWAITING REVIEW,2023-03-16T14:36:27Z,2023-03-16T14:41:35Z,NA,2023-03-16T14:41:36Z,309,5A34BA6B,64,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:28,2023-03-16 15:41:32,0,82.6.146.13,100,303,1,2023-03-16 15:41:37,R_2QfbnhNcy7HXu0i,NA,NA,NA,NA,54.6784,-5.9695,anonymous,EN,1,I pay attention,NA,female,55,2,63d92bc32dcd36bb091bbd22,8,85,2,b,60,5,majority,641329517d7c90de072ba405,AWAITING REVIEW,2023-03-16T14:36:27Z,2023-03-16T14:41:35Z,NA,2023-03-16T14:41:36Z,309,5A34BA6B,64,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:28,2023-03-16 15:41:32,0,82.6.146.13,100,303,1,2023-03-16 15:41:37,R_2QfbnhNcy7HXu0i,NA,NA,NA,NA,54.6784,-5.9695,anonymous,EN,1,I pay attention,NA,female,55,2,63d92bc32dcd36bb091bbd22,8,85,3,a,70,5,consensus,641329517d7c90de072ba405,AWAITING REVIEW,2023-03-16T14:36:27Z,2023-03-16T14:41:35Z,NA,2023-03-16T14:41:36Z,309,5A34BA6B,64,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:28,2023-03-16 15:41:32,0,82.6.146.13,100,303,1,2023-03-16 15:41:37,R_2QfbnhNcy7HXu0i,NA,NA,NA,NA,54.6784,-5.9695,anonymous,EN,1,I pay attention,NA,female,55,2,63d92bc32dcd36bb091bbd22,8,85,3,b,70,5,consensus,641329517d7c90de072ba405,AWAITING REVIEW,2023-03-16T14:36:27Z,2023-03-16T14:41:35Z,NA,2023-03-16T14:41:36Z,309,5A34BA6B,64,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-03-16 15:36:21,2023-03-16 15:41:48,0,81.107.136.147,100,326,1,2023-03-16 15:41:48,R_2DTz3zE7qd5RQWl,NA,NA,NA,NA,51.6013,-0.2636,anonymous,EN,1,I pay attention,NA,male,44,5,581ccd016c73180001fa5b2a,8,86,0,a,30,4,opposing majority,6413295e5498f2f4ce3d12c2,AWAITING REVIEW,2023-03-16T14:36:19Z,2023-03-16T14:41:51Z,NA,2023-03-16T14:41:51Z,332,5A34BA6B,3855,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-03-16 15:36:21,2023-03-16 15:41:48,0,81.107.136.147,100,326,1,2023-03-16 15:41:48,R_2DTz3zE7qd5RQWl,NA,NA,NA,NA,51.6013,-0.2636,anonymous,EN,1,I pay attention,NA,male,44,5,581ccd016c73180001fa5b2a,8,86,0,b,31,4,opposing majority,6413295e5498f2f4ce3d12c2,AWAITING REVIEW,2023-03-16T14:36:19Z,2023-03-16T14:41:51Z,NA,2023-03-16T14:41:51Z,332,5A34BA6B,3855,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-03-16 15:36:21,2023-03-16 15:41:48,0,81.107.136.147,100,326,1,2023-03-16 15:41:48,R_2DTz3zE7qd5RQWl,NA,NA,NA,NA,51.6013,-0.2636,anonymous,EN,1,I pay attention,NA,male,44,5,581ccd016c73180001fa5b2a,8,86,1,a,50,4,divergence,6413295e5498f2f4ce3d12c2,AWAITING REVIEW,2023-03-16T14:36:19Z,2023-03-16T14:41:51Z,NA,2023-03-16T14:41:51Z,332,5A34BA6B,3855,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-03-16 15:36:21,2023-03-16 15:41:48,0,81.107.136.147,100,326,1,2023-03-16 15:41:48,R_2DTz3zE7qd5RQWl,NA,NA,NA,NA,51.6013,-0.2636,anonymous,EN,1,I pay attention,NA,male,44,5,581ccd016c73180001fa5b2a,8,86,1,b,50,4,divergence,6413295e5498f2f4ce3d12c2,AWAITING REVIEW,2023-03-16T14:36:19Z,2023-03-16T14:41:51Z,NA,2023-03-16T14:41:51Z,332,5A34BA6B,3855,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-03-16 15:36:21,2023-03-16 15:41:48,0,81.107.136.147,100,326,1,2023-03-16 15:41:48,R_2DTz3zE7qd5RQWl,NA,NA,NA,NA,51.6013,-0.2636,anonymous,EN,1,I pay attention,NA,male,44,5,581ccd016c73180001fa5b2a,8,86,2,a,65,6,majority,6413295e5498f2f4ce3d12c2,AWAITING REVIEW,2023-03-16T14:36:19Z,2023-03-16T14:41:51Z,NA,2023-03-16T14:41:51Z,332,5A34BA6B,3855,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-03-16 15:36:21,2023-03-16 15:41:48,0,81.107.136.147,100,326,1,2023-03-16 15:41:48,R_2DTz3zE7qd5RQWl,NA,NA,NA,NA,51.6013,-0.2636,anonymous,EN,1,I pay attention,NA,male,44,5,581ccd016c73180001fa5b2a,8,86,2,b,60,6,majority,6413295e5498f2f4ce3d12c2,AWAITING REVIEW,2023-03-16T14:36:19Z,2023-03-16T14:41:51Z,NA,2023-03-16T14:41:51Z,332,5A34BA6B,3855,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-03-16 15:36:21,2023-03-16 15:41:48,0,81.107.136.147,100,326,1,2023-03-16 15:41:48,R_2DTz3zE7qd5RQWl,NA,NA,NA,NA,51.6013,-0.2636,anonymous,EN,1,I pay attention,NA,male,44,5,581ccd016c73180001fa5b2a,8,86,3,a,82,6,consensus,6413295e5498f2f4ce3d12c2,AWAITING REVIEW,2023-03-16T14:36:19Z,2023-03-16T14:41:51Z,NA,2023-03-16T14:41:51Z,332,5A34BA6B,3855,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-03-16 15:36:21,2023-03-16 15:41:48,0,81.107.136.147,100,326,1,2023-03-16 15:41:48,R_2DTz3zE7qd5RQWl,NA,NA,NA,NA,51.6013,-0.2636,anonymous,EN,1,I pay attention,NA,male,44,5,581ccd016c73180001fa5b2a,8,86,3,b,81,6,consensus,6413295e5498f2f4ce3d12c2,AWAITING REVIEW,2023-03-16T14:36:19Z,2023-03-16T14:41:51Z,NA,2023-03-16T14:41:51Z,332,5A34BA6B,3855,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-03-16 15:37:31,2023-03-16 15:41:52,0,90.246.255.100,100,260,1,2023-03-16 15:41:53,R_1fju97fITNIVAaQ,NA,NA,NA,NA,52.5876,-1.9828,anonymous,EN,1,I pay attention,NA,female,50,4,61a74f60a9217c6f76a4d0e4,8,87,0,a,33,4,opposing majority,64132963f4e6f4cc3f1f72cd,AWAITING REVIEW,2023-03-16T14:37:28Z,2023-03-16T14:41:54Z,NA,2023-03-16T14:41:54Z,266,5A34BA6B,859,50,Female,White,Canada,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:37:31,2023-03-16 15:41:52,0,90.246.255.100,100,260,1,2023-03-16 15:41:53,R_1fju97fITNIVAaQ,NA,NA,NA,NA,52.5876,-1.9828,anonymous,EN,1,I pay attention,NA,female,50,4,61a74f60a9217c6f76a4d0e4,8,87,0,b,33,4,opposing majority,64132963f4e6f4cc3f1f72cd,AWAITING REVIEW,2023-03-16T14:37:28Z,2023-03-16T14:41:54Z,NA,2023-03-16T14:41:54Z,266,5A34BA6B,859,50,Female,White,Canada,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:37:31,2023-03-16 15:41:52,0,90.246.255.100,100,260,1,2023-03-16 15:41:53,R_1fju97fITNIVAaQ,NA,NA,NA,NA,52.5876,-1.9828,anonymous,EN,1,I pay attention,NA,female,50,4,61a74f60a9217c6f76a4d0e4,8,87,1,a,33,4,divergence,64132963f4e6f4cc3f1f72cd,AWAITING REVIEW,2023-03-16T14:37:28Z,2023-03-16T14:41:54Z,NA,2023-03-16T14:41:54Z,266,5A34BA6B,859,50,Female,White,Canada,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:37:31,2023-03-16 15:41:52,0,90.246.255.100,100,260,1,2023-03-16 15:41:53,R_1fju97fITNIVAaQ,NA,NA,NA,NA,52.5876,-1.9828,anonymous,EN,1,I pay attention,NA,female,50,4,61a74f60a9217c6f76a4d0e4,8,87,1,b,33,4,divergence,64132963f4e6f4cc3f1f72cd,AWAITING REVIEW,2023-03-16T14:37:28Z,2023-03-16T14:41:54Z,NA,2023-03-16T14:41:54Z,266,5A34BA6B,859,50,Female,White,Canada,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:37:31,2023-03-16 15:41:52,0,90.246.255.100,100,260,1,2023-03-16 15:41:53,R_1fju97fITNIVAaQ,NA,NA,NA,NA,52.5876,-1.9828,anonymous,EN,1,I pay attention,NA,female,50,4,61a74f60a9217c6f76a4d0e4,8,87,2,a,66,5,majority,64132963f4e6f4cc3f1f72cd,AWAITING REVIEW,2023-03-16T14:37:28Z,2023-03-16T14:41:54Z,NA,2023-03-16T14:41:54Z,266,5A34BA6B,859,50,Female,White,Canada,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:37:31,2023-03-16 15:41:52,0,90.246.255.100,100,260,1,2023-03-16 15:41:53,R_1fju97fITNIVAaQ,NA,NA,NA,NA,52.5876,-1.9828,anonymous,EN,1,I pay attention,NA,female,50,4,61a74f60a9217c6f76a4d0e4,8,87,2,b,66,5,majority,64132963f4e6f4cc3f1f72cd,AWAITING REVIEW,2023-03-16T14:37:28Z,2023-03-16T14:41:54Z,NA,2023-03-16T14:41:54Z,266,5A34BA6B,859,50,Female,White,Canada,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:37:31,2023-03-16 15:41:52,0,90.246.255.100,100,260,1,2023-03-16 15:41:53,R_1fju97fITNIVAaQ,NA,NA,NA,NA,52.5876,-1.9828,anonymous,EN,1,I pay attention,NA,female,50,4,61a74f60a9217c6f76a4d0e4,8,87,3,a,66,5,consensus,64132963f4e6f4cc3f1f72cd,AWAITING REVIEW,2023-03-16T14:37:28Z,2023-03-16T14:41:54Z,NA,2023-03-16T14:41:54Z,266,5A34BA6B,859,50,Female,White,Canada,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:37:31,2023-03-16 15:41:52,0,90.246.255.100,100,260,1,2023-03-16 15:41:53,R_1fju97fITNIVAaQ,NA,NA,NA,NA,52.5876,-1.9828,anonymous,EN,1,I pay attention,NA,female,50,4,61a74f60a9217c6f76a4d0e4,8,87,3,b,66,5,consensus,64132963f4e6f4cc3f1f72cd,AWAITING REVIEW,2023-03-16T14:37:28Z,2023-03-16T14:41:54Z,NA,2023-03-16T14:41:54Z,266,5A34BA6B,859,50,Female,White,Canada,United Kingdom,United Kingdom,English,No,Part-Time
2023-03-16 15:36:28,2023-03-16 15:41:59,0,82.21.74.176,100,330,1,2023-03-16 15:41:59,R_1PUDYZ5QQSXhcge,NA,NA,NA,NA,52.5679,-0.2836,anonymous,EN,1,I pay attention,NA,female,46,2,595ceea8dd044900012ce64a,8,88,0,a,25,3,opposing majority,641329629f28e39bfe08766b,AWAITING REVIEW,2023-03-16T14:36:23Z,2023-03-16T14:42:00Z,NA,2023-03-16T14:42:01Z,338,5A34BA6B,1832,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:28,2023-03-16 15:41:59,0,82.21.74.176,100,330,1,2023-03-16 15:41:59,R_1PUDYZ5QQSXhcge,NA,NA,NA,NA,52.5679,-0.2836,anonymous,EN,1,I pay attention,NA,female,46,2,595ceea8dd044900012ce64a,8,88,0,b,23,2,opposing majority,641329629f28e39bfe08766b,AWAITING REVIEW,2023-03-16T14:36:23Z,2023-03-16T14:42:00Z,NA,2023-03-16T14:42:01Z,338,5A34BA6B,1832,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:28,2023-03-16 15:41:59,0,82.21.74.176,100,330,1,2023-03-16 15:41:59,R_1PUDYZ5QQSXhcge,NA,NA,NA,NA,52.5679,-0.2836,anonymous,EN,1,I pay attention,NA,female,46,2,595ceea8dd044900012ce64a,8,88,1,a,51,4,divergence,641329629f28e39bfe08766b,AWAITING REVIEW,2023-03-16T14:36:23Z,2023-03-16T14:42:00Z,NA,2023-03-16T14:42:01Z,338,5A34BA6B,1832,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:28,2023-03-16 15:41:59,0,82.21.74.176,100,330,1,2023-03-16 15:41:59,R_1PUDYZ5QQSXhcge,NA,NA,NA,NA,52.5679,-0.2836,anonymous,EN,1,I pay attention,NA,female,46,2,595ceea8dd044900012ce64a,8,88,1,b,24,4,divergence,641329629f28e39bfe08766b,AWAITING REVIEW,2023-03-16T14:36:23Z,2023-03-16T14:42:00Z,NA,2023-03-16T14:42:01Z,338,5A34BA6B,1832,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:28,2023-03-16 15:41:59,0,82.21.74.176,100,330,1,2023-03-16 15:41:59,R_1PUDYZ5QQSXhcge,NA,NA,NA,NA,52.5679,-0.2836,anonymous,EN,1,I pay attention,NA,female,46,2,595ceea8dd044900012ce64a,8,88,2,a,71,5,majority,641329629f28e39bfe08766b,AWAITING REVIEW,2023-03-16T14:36:23Z,2023-03-16T14:42:00Z,NA,2023-03-16T14:42:01Z,338,5A34BA6B,1832,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:28,2023-03-16 15:41:59,0,82.21.74.176,100,330,1,2023-03-16 15:41:59,R_1PUDYZ5QQSXhcge,NA,NA,NA,NA,52.5679,-0.2836,anonymous,EN,1,I pay attention,NA,female,46,2,595ceea8dd044900012ce64a,8,88,2,b,80,5,majority,641329629f28e39bfe08766b,AWAITING REVIEW,2023-03-16T14:36:23Z,2023-03-16T14:42:00Z,NA,2023-03-16T14:42:01Z,338,5A34BA6B,1832,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:28,2023-03-16 15:41:59,0,82.21.74.176,100,330,1,2023-03-16 15:41:59,R_1PUDYZ5QQSXhcge,NA,NA,NA,NA,52.5679,-0.2836,anonymous,EN,1,I pay attention,NA,female,46,2,595ceea8dd044900012ce64a,8,88,3,a,91,6,consensus,641329629f28e39bfe08766b,AWAITING REVIEW,2023-03-16T14:36:23Z,2023-03-16T14:42:00Z,NA,2023-03-16T14:42:01Z,338,5A34BA6B,1832,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:36:28,2023-03-16 15:41:59,0,82.21.74.176,100,330,1,2023-03-16 15:41:59,R_1PUDYZ5QQSXhcge,NA,NA,NA,NA,52.5679,-0.2836,anonymous,EN,1,I pay attention,NA,female,46,2,595ceea8dd044900012ce64a,8,88,3,b,91,6,consensus,641329629f28e39bfe08766b,AWAITING REVIEW,2023-03-16T14:36:23Z,2023-03-16T14:42:00Z,NA,2023-03-16T14:42:01Z,338,5A34BA6B,1832,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-03-16 15:37:55,2023-03-16 15:42:12,0,2.100.105.139,100,256,1,2023-03-16 15:42:12,R_1GU3SUjkOAsv1or,NA,NA,NA,NA,51.4809,0.0832,anonymous,EN,1,I pay attention,NA,female,43,5,61647688d6592403e31aa473,8,89,0,a,80,5,opposing majority,64132964149c40997870354b,AWAITING REVIEW,2023-03-16T14:37:48Z,2023-03-16T14:42:13Z,NA,2023-03-16T14:42:15Z,266,5A34BA6B,1088,43,Female,White,Canada,United Kingdom,United Kingdom,English,No,Full-Time
