StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,education,PROLIFIC_PID,treatment,id,discipline,clear,surprise,know,learn,knowledge1,knowledge2,knowledge3,knowledge4,knowledge5,impressed,competence,trust,n_correct,knowledge_avg,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,gender,age,outcome,value
2024-06-07 18:39:42,2024-06-07 18:49:31,0,217.8.3.248,100,588,1,2024-06-07 18:49:31,R_21zRiHTEcqKQjD6,NA,NA,NA,NA,52.9579,-1.2107,anonymous,EN,1,I pay attension,NA,2,5b1d867ac9d3cb000110529a,control,163,entom,5,5,5,4,TRUE,FALSE,TRUE,TRUE,FALSE,5,5,5,3,0.6,666337c169f9da53edec1910,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:40Z,NA,2024-06-07T16:52:18Z,602,CR9UHRS6,1703,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,female,57,impressiveness,1.3129995367453693
2024-06-07 18:39:42,2024-06-07 18:49:31,0,217.8.3.248,100,588,1,2024-06-07 18:49:31,R_21zRiHTEcqKQjD6,NA,NA,NA,NA,52.9579,-1.2107,anonymous,EN,1,I pay attension,NA,2,5b1d867ac9d3cb000110529a,control,163,entom,5,5,5,4,TRUE,FALSE,TRUE,TRUE,FALSE,5,5,5,3,0.6,666337c169f9da53edec1910,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:40Z,NA,2024-06-07T16:52:18Z,602,CR9UHRS6,1703,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,female,57,competence,0.7781139456128505
2024-06-07 18:40:04,2024-06-07 18:49:41,0,92.5.37.196,100,577,1,2024-06-07 18:49:42,R_2s48XzYkirrssBH,NA,NA,NA,NA,53.2765,-2.5979,anonymous,EN,1,I pay attention,NA,5,5e62ece11e3088084e0039b8,distraction,164,archeo,5,3,4,4,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,5,3,0.6,666337c00915a31f9032ccd3,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:54Z,NA,2024-06-07T16:52:34Z,616,CR9UHRS6,2454,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,44,knowledge,-0.24450763524958347
2024-06-07 18:40:04,2024-06-07 18:49:41,0,92.5.37.196,100,577,1,2024-06-07 18:49:42,R_2s48XzYkirrssBH,NA,NA,NA,NA,53.2765,-2.5979,anonymous,EN,1,I pay attention,NA,5,5e62ece11e3088084e0039b8,distraction,164,archeo,5,3,4,4,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,5,3,0.6,666337c00915a31f9032ccd3,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:54Z,NA,2024-06-07T16:52:34Z,616,CR9UHRS6,2454,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,44,trust,1.232000781105905
2024-06-07 18:40:04,2024-06-07 18:49:41,0,92.5.37.196,100,577,1,2024-06-07 18:49:42,R_2s48XzYkirrssBH,NA,NA,NA,NA,53.2765,-2.5979,anonymous,EN,1,I pay attention,NA,5,5e62ece11e3088084e0039b8,distraction,164,archeo,5,3,4,4,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,5,3,0.6,666337c00915a31f9032ccd3,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:54Z,NA,2024-06-07T16:52:34Z,616,CR9UHRS6,2454,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,44,impressiveness,-0.25638452492661
2024-06-07 18:40:04,2024-06-07 18:49:41,0,92.5.37.196,100,577,1,2024-06-07 18:49:42,R_2s48XzYkirrssBH,NA,NA,NA,NA,53.2765,-2.5979,anonymous,EN,1,I pay attention,NA,5,5e62ece11e3088084e0039b8,distraction,164,archeo,5,3,4,4,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,5,3,0.6,666337c00915a31f9032ccd3,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:54Z,NA,2024-06-07T16:52:34Z,616,CR9UHRS6,2454,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,44,competence,0.7781139456128505
2024-06-07 18:39:29,2024-06-07 18:49:54,0,94.194.81.140,100,625,1,2024-06-07 18:49:55,R_29s2Bvn5sPj7jJv,NA,NA,NA,NA,52.4537,1.7037,anonymous,EN,1,i pay attention,NA,2,5cdc899d48d5f100195fafff,distraction,165,entom,4,5,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,4,4,4,2,0.4,666337bb268bb20e3883733a,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:28Z,2024-06-07T16:49:55Z,NA,2024-06-07T16:52:35Z,628,CR9UHRS6,2036,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,37,knowledge,-0.9500868112555245
2024-06-07 18:39:29,2024-06-07 18:49:54,0,94.194.81.140,100,625,1,2024-06-07 18:49:55,R_29s2Bvn5sPj7jJv,NA,NA,NA,NA,52.4537,1.7037,anonymous,EN,1,i pay attention,NA,2,5cdc899d48d5f100195fafff,distraction,165,entom,4,5,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,4,4,4,2,0.4,666337bb268bb20e3883733a,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:28Z,2024-06-07T16:49:55Z,NA,2024-06-07T16:52:35Z,628,CR9UHRS6,2036,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,37,trust,-0.19008012051348197
2024-06-07 18:39:29,2024-06-07 18:49:54,0,94.194.81.140,100,625,1,2024-06-07 18:49:55,R_29s2Bvn5sPj7jJv,NA,NA,NA,NA,52.4537,1.7037,anonymous,EN,1,i pay attention,NA,2,5cdc899d48d5f100195fafff,distraction,165,entom,4,5,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,4,4,4,2,0.4,666337bb268bb20e3883733a,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:28Z,2024-06-07T16:49:55Z,NA,2024-06-07T16:52:35Z,628,CR9UHRS6,2036,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,37,impressiveness,-0.25638452492661
2024-06-07 18:39:29,2024-06-07 18:49:54,0,94.194.81.140,100,625,1,2024-06-07 18:49:55,R_29s2Bvn5sPj7jJv,NA,NA,NA,NA,52.4537,1.7037,anonymous,EN,1,i pay attention,NA,2,5cdc899d48d5f100195fafff,distraction,165,entom,4,5,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,4,4,4,2,0.4,666337bb268bb20e3883733a,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:28Z,2024-06-07T16:49:55Z,NA,2024-06-07T16:52:35Z,628,CR9UHRS6,2036,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,37,competence,-0.9683195767626569
2024-06-07 18:40:02,2024-06-07 18:49:55,0,90.212.168.48,100,593,1,2024-06-07 18:49:56,R_264LN0x7pBORMlZ,NA,NA,NA,NA,53.034,-2.1469,anonymous,EN,1,I pay attention,NA,5,6611256f5cdc2614791df8d8,control,166,entom,4,5,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,4,5,5,1,0.2,666337c60915a31f9032ccd9,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:57Z,NA,2024-06-07T16:52:40Z,620,CR9UHRS6,172,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,57,knowledge,-1.6556659872614656
2024-06-07 18:40:02,2024-06-07 18:49:55,0,90.212.168.48,100,593,1,2024-06-07 18:49:56,R_264LN0x7pBORMlZ,NA,NA,NA,NA,53.034,-2.1469,anonymous,EN,1,I pay attention,NA,5,6611256f5cdc2614791df8d8,control,166,entom,4,5,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,4,5,5,1,0.2,666337c60915a31f9032ccd9,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:57Z,NA,2024-06-07T16:52:40Z,620,CR9UHRS6,172,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,57,trust,1.232000781105905
2024-06-07 18:40:02,2024-06-07 18:49:55,0,90.212.168.48,100,593,1,2024-06-07 18:49:56,R_264LN0x7pBORMlZ,NA,NA,NA,NA,53.034,-2.1469,anonymous,EN,1,I pay attention,NA,5,6611256f5cdc2614791df8d8,control,166,entom,4,5,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,4,5,5,1,0.2,666337c60915a31f9032ccd9,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:57Z,NA,2024-06-07T16:52:40Z,620,CR9UHRS6,172,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,57,impressiveness,-0.25638452492661
2024-06-07 18:40:02,2024-06-07 18:49:55,0,90.212.168.48,100,593,1,2024-06-07 18:49:56,R_264LN0x7pBORMlZ,NA,NA,NA,NA,53.034,-2.1469,anonymous,EN,1,I pay attention,NA,5,6611256f5cdc2614791df8d8,control,166,entom,4,5,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,4,5,5,1,0.2,666337c60915a31f9032ccd9,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:38Z,2024-06-07T16:49:57Z,NA,2024-06-07T16:52:40Z,620,CR9UHRS6,172,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,57,competence,0.7781139456128505
2024-06-07 18:40:22,2024-06-07 18:50:04,0,81.104.145.217,100,582,1,2024-06-07 18:50:05,R_8nN7PCyOQkbTvr3,NA,NA,NA,NA,55.8328,-4.4832,anonymous,EN,1,I pay attention,NA,2,66320c3fd918f178605a74f8,distraction,167,archeo,4,3,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,4,3,5,2,0.4,666337e4163c9fe945e441b2,RETURNED,Not Applicable,2024-06-07T16:40:04Z,2024-06-07T16:50:07Z,NA,2024-06-07T16:52:55Z,NA,CR9UHRS6,128,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,NA,NA,knowledge,-0.9500868112555245
2024-06-07 18:40:22,2024-06-07 18:50:04,0,81.104.145.217,100,582,1,2024-06-07 18:50:05,R_8nN7PCyOQkbTvr3,NA,NA,NA,NA,55.8328,-4.4832,anonymous,EN,1,I pay attention,NA,2,66320c3fd918f178605a74f8,distraction,167,archeo,4,3,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,4,3,5,2,0.4,666337e4163c9fe945e441b2,RETURNED,Not Applicable,2024-06-07T16:40:04Z,2024-06-07T16:50:07Z,NA,2024-06-07T16:52:55Z,NA,CR9UHRS6,128,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,NA,NA,trust,1.232000781105905
2024-06-07 18:40:22,2024-06-07 18:50:04,0,81.104.145.217,100,582,1,2024-06-07 18:50:05,R_8nN7PCyOQkbTvr3,NA,NA,NA,NA,55.8328,-4.4832,anonymous,EN,1,I pay attention,NA,2,66320c3fd918f178605a74f8,distraction,167,archeo,4,3,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,4,3,5,2,0.4,666337e4163c9fe945e441b2,RETURNED,Not Applicable,2024-06-07T16:40:04Z,2024-06-07T16:50:07Z,NA,2024-06-07T16:52:55Z,NA,CR9UHRS6,128,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,NA,NA,impressiveness,-0.25638452492661
2024-06-07 18:40:22,2024-06-07 18:50:04,0,81.104.145.217,100,582,1,2024-06-07 18:50:05,R_8nN7PCyOQkbTvr3,NA,NA,NA,NA,55.8328,-4.4832,anonymous,EN,1,I pay attention,NA,2,66320c3fd918f178605a74f8,distraction,167,archeo,4,3,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,4,3,5,2,0.4,666337e4163c9fe945e441b2,RETURNED,Not Applicable,2024-06-07T16:40:04Z,2024-06-07T16:50:07Z,NA,2024-06-07T16:52:55Z,NA,CR9UHRS6,128,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,NA,NA,competence,-2.7147530991381643
2024-06-07 18:40:34,2024-06-07 18:50:12,0,92.8.150.138,100,578,1,2024-06-07 18:50:12,R_28HfGsv7MJ4LEoE,NA,NA,NA,NA,51.5834,-0.0755,anonymous,EN,1,I pay attention,NA,6,6648a8037ce304073173938a,distraction,168,entom,5,5,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,5,5,4,4,0.8,666337ec0915a31f9032cce4,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:26Z,2024-06-07T16:50:32Z,NA,2024-06-07T16:54:13Z,606,CR9UHRS6,82,36,Male,Mixed,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time,male,36,knowledge,0.46107154075635765
2024-06-07 18:40:34,2024-06-07 18:50:12,0,92.8.150.138,100,578,1,2024-06-07 18:50:12,R_28HfGsv7MJ4LEoE,NA,NA,NA,NA,51.5834,-0.0755,anonymous,EN,1,I pay attention,NA,6,6648a8037ce304073173938a,distraction,168,entom,5,5,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,5,5,4,4,0.8,666337ec0915a31f9032cce4,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:26Z,2024-06-07T16:50:32Z,NA,2024-06-07T16:54:13Z,606,CR9UHRS6,82,36,Male,Mixed,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time,male,36,trust,-0.19008012051348197
2024-06-07 18:40:34,2024-06-07 18:50:12,0,92.8.150.138,100,578,1,2024-06-07 18:50:12,R_28HfGsv7MJ4LEoE,NA,NA,NA,NA,51.5834,-0.0755,anonymous,EN,1,I pay attention,NA,6,6648a8037ce304073173938a,distraction,168,entom,5,5,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,5,5,4,4,0.8,666337ec0915a31f9032cce4,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:26Z,2024-06-07T16:50:32Z,NA,2024-06-07T16:54:13Z,606,CR9UHRS6,82,36,Male,Mixed,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time,male,36,impressiveness,1.3129995367453693
2024-06-07 18:40:34,2024-06-07 18:50:12,0,92.8.150.138,100,578,1,2024-06-07 18:50:12,R_28HfGsv7MJ4LEoE,NA,NA,NA,NA,51.5834,-0.0755,anonymous,EN,1,I pay attention,NA,6,6648a8037ce304073173938a,distraction,168,entom,5,5,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,5,5,4,4,0.8,666337ec0915a31f9032cce4,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:26Z,2024-06-07T16:50:32Z,NA,2024-06-07T16:54:13Z,606,CR9UHRS6,82,36,Male,Mixed,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time,male,36,competence,0.7781139456128505
2024-06-07 18:41:53,2024-06-07 18:50:27,0,2.221.172.39,100,514,1,2024-06-07 18:50:28,R_2G2Mxx9tnkPezTz,NA,NA,NA,NA,53.9882,-1.5322,anonymous,EN,1,I pay attention,NA,6,617406fbfced12169896d158,control,169,entom,4,4,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,3,5,1,66633839573d0980fb9a05a0,AWAITING REVIEW,Not Applicable,2024-06-07T16:41:48Z,2024-06-07T16:50:34Z,NA,2024-06-07T16:54:20Z,527,CR9UHRS6,2036,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,59,knowledge,1.1666507167622988
2024-06-07 18:41:53,2024-06-07 18:50:27,0,2.221.172.39,100,514,1,2024-06-07 18:50:28,R_2G2Mxx9tnkPezTz,NA,NA,NA,NA,53.9882,-1.5322,anonymous,EN,1,I pay attention,NA,6,617406fbfced12169896d158,control,169,entom,4,4,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,3,5,1,66633839573d0980fb9a05a0,AWAITING REVIEW,Not Applicable,2024-06-07T16:41:48Z,2024-06-07T16:50:34Z,NA,2024-06-07T16:54:20Z,527,CR9UHRS6,2036,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,59,trust,-1.612161022132869
2024-06-07 18:41:53,2024-06-07 18:50:27,0,2.221.172.39,100,514,1,2024-06-07 18:50:28,R_2G2Mxx9tnkPezTz,NA,NA,NA,NA,53.9882,-1.5322,anonymous,EN,1,I pay attention,NA,6,617406fbfced12169896d158,control,169,entom,4,4,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,3,5,1,66633839573d0980fb9a05a0,AWAITING REVIEW,Not Applicable,2024-06-07T16:41:48Z,2024-06-07T16:50:34Z,NA,2024-06-07T16:54:20Z,527,CR9UHRS6,2036,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,59,impressiveness,-0.25638452492661
2024-06-07 18:41:53,2024-06-07 18:50:27,0,2.221.172.39,100,514,1,2024-06-07 18:50:28,R_2G2Mxx9tnkPezTz,NA,NA,NA,NA,53.9882,-1.5322,anonymous,EN,1,I pay attention,NA,6,617406fbfced12169896d158,control,169,entom,4,4,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,4,4,3,5,1,66633839573d0980fb9a05a0,AWAITING REVIEW,Not Applicable,2024-06-07T16:41:48Z,2024-06-07T16:50:34Z,NA,2024-06-07T16:54:20Z,527,CR9UHRS6,2036,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,59,competence,-0.9683195767626569
2024-06-07 18:40:04,2024-06-07 18:50:28,0,92.15.213.79,100,623,1,2024-06-07 18:50:28,R_2eG0SDADzp6aE4k,NA,NA,NA,NA,53.4113,-2.9759,anonymous,EN,1,I pay attention,NA,5,6648bbe07ce3040731739926,control,170,archeo,4,4,4,5,TRUE,TRUE,TRUE,FALSE,TRUE,4,4,4,4,0.8,666337da2800a2f5ac4e9def,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:54Z,2024-06-07T16:50:38Z,NA,2024-06-07T16:54:24Z,644,CR9UHRS6,50,20,Male,Black,Nigeria,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,male,20,knowledge,0.46107154075635765
2024-06-07 18:40:04,2024-06-07 18:50:28,0,92.15.213.79,100,623,1,2024-06-07 18:50:28,R_2eG0SDADzp6aE4k,NA,NA,NA,NA,53.4113,-2.9759,anonymous,EN,1,I pay attention,NA,5,6648bbe07ce3040731739926,control,170,archeo,4,4,4,5,TRUE,TRUE,TRUE,FALSE,TRUE,4,4,4,4,0.8,666337da2800a2f5ac4e9def,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:54Z,2024-06-07T16:50:38Z,NA,2024-06-07T16:54:24Z,644,CR9UHRS6,50,20,Male,Black,Nigeria,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,male,20,trust,-0.19008012051348197
2024-06-07 18:40:04,2024-06-07 18:50:28,0,92.15.213.79,100,623,1,2024-06-07 18:50:28,R_2eG0SDADzp6aE4k,NA,NA,NA,NA,53.4113,-2.9759,anonymous,EN,1,I pay attention,NA,5,6648bbe07ce3040731739926,control,170,archeo,4,4,4,5,TRUE,TRUE,TRUE,FALSE,TRUE,4,4,4,4,0.8,666337da2800a2f5ac4e9def,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:54Z,2024-06-07T16:50:38Z,NA,2024-06-07T16:54:24Z,644,CR9UHRS6,50,20,Male,Black,Nigeria,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,male,20,impressiveness,-0.25638452492661
2024-06-07 18:40:04,2024-06-07 18:50:28,0,92.15.213.79,100,623,1,2024-06-07 18:50:28,R_2eG0SDADzp6aE4k,NA,NA,NA,NA,53.4113,-2.9759,anonymous,EN,1,I pay attention,NA,5,6648bbe07ce3040731739926,control,170,archeo,4,4,4,5,TRUE,TRUE,TRUE,FALSE,TRUE,4,4,4,4,0.8,666337da2800a2f5ac4e9def,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:54Z,2024-06-07T16:50:38Z,NA,2024-06-07T16:54:24Z,644,CR9UHRS6,50,20,Male,Black,Nigeria,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,male,20,competence,-0.9683195767626569
2024-06-07 18:45:56,2024-06-07 18:50:29,0,82.3.226.166,100,272,1,2024-06-07 18:50:29,R_8TLf2CYj934nI7T,NA,NA,NA,NA,52.9029,-1.5046,anonymous,EN,1,I pay attention,NA,3,62db2644ab0a3a353c0dcb54,distraction,171,entom,5,4,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,5,5,1,666337d256b846bedf3a4545,AWAITING REVIEW,Not Applicable,2024-06-07T16:45:52Z,2024-06-07T16:50:31Z,NA,2024-06-07T16:54:13Z,280,CR9UHRS6,2280,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,male,43,knowledge,1.1666507167622988
2024-06-07 18:45:56,2024-06-07 18:50:29,0,82.3.226.166,100,272,1,2024-06-07 18:50:29,R_8TLf2CYj934nI7T,NA,NA,NA,NA,52.9029,-1.5046,anonymous,EN,1,I pay attention,NA,3,62db2644ab0a3a353c0dcb54,distraction,171,entom,5,4,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,5,5,1,666337d256b846bedf3a4545,AWAITING REVIEW,Not Applicable,2024-06-07T16:45:52Z,2024-06-07T16:50:31Z,NA,2024-06-07T16:54:13Z,280,CR9UHRS6,2280,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,male,43,trust,1.232000781105905
2024-06-07 18:45:56,2024-06-07 18:50:29,0,82.3.226.166,100,272,1,2024-06-07 18:50:29,R_8TLf2CYj934nI7T,NA,NA,NA,NA,52.9029,-1.5046,anonymous,EN,1,I pay attention,NA,3,62db2644ab0a3a353c0dcb54,distraction,171,entom,5,4,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,5,5,1,666337d256b846bedf3a4545,AWAITING REVIEW,Not Applicable,2024-06-07T16:45:52Z,2024-06-07T16:50:31Z,NA,2024-06-07T16:54:13Z,280,CR9UHRS6,2280,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,male,43,impressiveness,-0.25638452492661
2024-06-07 18:45:56,2024-06-07 18:50:29,0,82.3.226.166,100,272,1,2024-06-07 18:50:29,R_8TLf2CYj934nI7T,NA,NA,NA,NA,52.9029,-1.5046,anonymous,EN,1,I pay attention,NA,3,62db2644ab0a3a353c0dcb54,distraction,171,entom,5,4,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,5,5,1,666337d256b846bedf3a4545,AWAITING REVIEW,Not Applicable,2024-06-07T16:45:52Z,2024-06-07T16:50:31Z,NA,2024-06-07T16:54:13Z,280,CR9UHRS6,2280,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,male,43,competence,0.7781139456128505
2024-06-07 18:39:55,2024-06-07 18:50:30,0,148.252.159.64,100,635,1,2024-06-07 18:50:31,R_2hpllVaUM1FqKSl,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,4,665db4b0bd35a697674ddc6e,control,172,entom,4,5,4,3,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,5,3,0.6,666337c72800a2f5ac4e9dd2,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:52Z,2024-06-07T16:50:34Z,NA,2024-06-07T16:54:18Z,643,CR9UHRS6,23,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,male,22,knowledge,-0.24450763524958347
2024-06-07 18:39:55,2024-06-07 18:50:30,0,148.252.159.64,100,635,1,2024-06-07 18:50:31,R_2hpllVaUM1FqKSl,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,4,665db4b0bd35a697674ddc6e,control,172,entom,4,5,4,3,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,5,3,0.6,666337c72800a2f5ac4e9dd2,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:52Z,2024-06-07T16:50:34Z,NA,2024-06-07T16:54:18Z,643,CR9UHRS6,23,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,male,22,trust,1.232000781105905
2024-06-07 18:39:55,2024-06-07 18:50:30,0,148.252.159.64,100,635,1,2024-06-07 18:50:31,R_2hpllVaUM1FqKSl,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,4,665db4b0bd35a697674ddc6e,control,172,entom,4,5,4,3,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,5,3,0.6,666337c72800a2f5ac4e9dd2,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:52Z,2024-06-07T16:50:34Z,NA,2024-06-07T16:54:18Z,643,CR9UHRS6,23,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,male,22,impressiveness,-0.25638452492661
2024-06-07 18:39:55,2024-06-07 18:50:30,0,148.252.159.64,100,635,1,2024-06-07 18:50:31,R_2hpllVaUM1FqKSl,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,4,665db4b0bd35a697674ddc6e,control,172,entom,4,5,4,3,FALSE,TRUE,TRUE,TRUE,FALSE,4,5,5,3,0.6,666337c72800a2f5ac4e9dd2,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:52Z,2024-06-07T16:50:34Z,NA,2024-06-07T16:54:18Z,643,CR9UHRS6,23,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,male,22,competence,0.7781139456128505
2024-06-07 18:45:23,2024-06-07 18:50:32,0,2.24.243.99,100,308,1,2024-06-07 18:50:32,R_2iDv6ce9vJQ0zzw,NA,NA,NA,NA,52.8928,-2.0849,anonymous,EN,1,I pay attention,NA,5,665236384ac94a66829d3d3a,control,173,entom,4,4,3,4,TRUE,TRUE,FALSE,FALSE,TRUE,4,5,4,3,0.6,666337e80eaa3979d537ec0e,AWAITING REVIEW,Not Applicable,2024-06-07T16:45:20Z,2024-06-07T16:50:33Z,NA,2024-06-07T16:54:15Z,313,CR9UHRS6,16,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,female,34,knowledge,-0.24450763524958347
