StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention_check,drug,planet,vertebrate,brain,boson,orbit,material,speed,cloning,magnetic,Q1...60,CMQ_1,CMQ_2,CMQ_3,CMQ_4,CMQ_5,SICBS,BCTI_intro,BCTI_apollo,BCTI_cancer,BCTI_viruses,BCTI_climatechange,BCTI_flatearth,BCTI_autism,BCTI_polio,BCTI_alien,BCTI_hydorxychlor,BCTI_evolution,wgm_scientists,wgm_sciencegeneral,pew,reason_agreement,other_reason_agreement,reason_followup,Q1...84,education,comments,PROLIFIC_PID,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Covid-19 vaccine opinions,Covid-19 vaccination,Vaccine opinions 2,age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,gender,duration_mins,id,BCTI_avg,CMQ_avg,subject,knowledge,acceptance_initial,acceptance_confirmation,link1,link2,link_clicks,acceptance
2024-08-13T18:55:11Z,2024-08-13T19:01:16Z,IP Address,174.236.224.18,100,365,True,2024-08-13 19:01:17,R_7h46djA291YCyul,NA,NA,NA,NA,38.5824,-121.3736,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,I don't think has to be that old.,NA,NA,NA,NA,100,100,100,100,100,9,NA,8,9,9,8,7,8,5,5,8,5,2,2,2,trust in scientists,NA,NA,NA,3- or 4-year College Degree,NA,5bf6fc936c445d0001aeba98,66bb8fe71e5f098803cb2845,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:07Z,2024-08-13T17:01:24Z,NA,2024-08-13T17:01:24Z,377,C3MDUOHD,6373,Against (I feel negatively about the vaccines),No,2 (DISAGREE),44,Male,White,United States,United States,United States,English,No,Full-Time,male,6.083333333333333,169,7.2,100,material,FALSE,No,No,0,0,0,No
2024-08-13T18:55:11Z,2024-08-13T19:01:16Z,IP Address,174.236.224.18,100,365,True,2024-08-13 19:01:17,R_7h46djA291YCyul,NA,NA,NA,NA,38.5824,-121.3736,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,I don't think has to be that old.,NA,NA,NA,NA,100,100,100,100,100,9,NA,8,9,9,8,7,8,5,5,8,5,2,2,2,trust in scientists,NA,NA,NA,3- or 4-year College Degree,NA,5bf6fc936c445d0001aeba98,66bb8fe71e5f098803cb2845,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:07Z,2024-08-13T17:01:24Z,NA,2024-08-13T17:01:24Z,377,C3MDUOHD,6373,Against (I feel negatively about the vaccines),No,2 (DISAGREE),44,Male,White,United States,United States,United States,English,No,Full-Time,male,6.083333333333333,169,7.2,100,speed,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:11Z,2024-08-13T19:01:16Z,IP Address,174.236.224.18,100,365,True,2024-08-13 19:01:17,R_7h46djA291YCyul,NA,NA,NA,NA,38.5824,-121.3736,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,I don't think has to be that old.,NA,NA,NA,NA,100,100,100,100,100,9,NA,8,9,9,8,7,8,5,5,8,5,2,2,2,trust in scientists,NA,NA,NA,3- or 4-year College Degree,NA,5bf6fc936c445d0001aeba98,66bb8fe71e5f098803cb2845,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:07Z,2024-08-13T17:01:24Z,NA,2024-08-13T17:01:24Z,377,C3MDUOHD,6373,Against (I feel negatively about the vaccines),No,2 (DISAGREE),44,Male,White,United States,United States,United States,English,No,Full-Time,male,6.083333333333333,169,7.2,100,cloning,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:11Z,2024-08-13T19:01:16Z,IP Address,174.236.224.18,100,365,True,2024-08-13 19:01:17,R_7h46djA291YCyul,NA,NA,NA,NA,38.5824,-121.3736,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,I don't think has to be that old.,NA,NA,NA,NA,100,100,100,100,100,9,NA,8,9,9,8,7,8,5,5,8,5,2,2,2,trust in scientists,NA,NA,NA,3- or 4-year College Degree,NA,5bf6fc936c445d0001aeba98,66bb8fe71e5f098803cb2845,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:07Z,2024-08-13T17:01:24Z,NA,2024-08-13T17:01:24Z,377,C3MDUOHD,6373,Against (I feel negatively about the vaccines),No,2 (DISAGREE),44,Male,White,United States,United States,United States,English,No,Full-Time,male,6.083333333333333,169,7.2,100,magnetic,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,drug,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,planet,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,vertebrate,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,brain,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,boson,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,orbit,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,material,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,speed,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,cloning,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T18:55:25Z,2024-08-13T19:05:23Z,IP Address,173.69.26.15,100,597,True,2024-08-13 19:05:23,R_54c9uc1GIdR2WM7,NA,NA,NA,NA,41.7816,-71.3897,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,20,0,0,5,NA,1,5,1,1,1,1,1,1,1,1,2,2,2,independent verification,NA,Google search it,NA,High School / GED,NA,66443f8a78c19c6cf8de958c,66bb8dc8198f66b20ca13b84,AWAITING REVIEW,Not Applicable,2024-08-13T16:55:20Z,2024-08-13T17:05:27Z,NA,2024-08-13T17:05:58Z,608,C3MDUOHD,244,Against (I feel negatively about the vaccines),No,2 (DISAGREE),28,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),male,9.966666666666667,170,1.4,18,magnetic,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,drug,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,planet,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,vertebrate,FALSE,No,No,0,0,0,No
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,brain,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,boson,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,orbit,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,material,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,speed,TRUE,Yes,NA,0,1,1,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,cloning,FALSE,No,Yes,0,0,0,Yes
2024-08-13T19:03:09Z,2024-08-13T19:12:56Z,IP Address,208.191.88.247,100,586,True,2024-08-13 19:12:57,R_1oLVDq4QxOIRXvc,NA,NA,NA,NA,33.5504,-101.8871,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,"It did not sound right to me, and that science can be wrong too.",NA,NA,NA,NA,NA,I will agree with science on this one because they  create weird things.,NA,NA,100,100,90,100,100,9,NA,9,9,9,9,8,9,9,9,7,8,2,2,2,independent verification,NA,"I heard of these questions before, and I looked at the sources and my sources.",NA,Some College,very interesting survey,5e0696dea7fba607951ae479,66bb91cbf68ac6b33115f447,AWAITING REVIEW,Not Applicable,2024-08-13T17:03:07Z,2024-08-13T17:13:02Z,NA,2024-08-13T17:15:35Z,595,C3MDUOHD,9199,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),39,Male,Black,United States,United States,United States,English,No,Full-Time,male,9.783333333333333,171,8.6,98,magnetic,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T18:51:11Z,2024-08-13T19:20:23Z,IP Address,76.95.185.27,100,1751,True,2024-08-13 19:20:23,R_6Y34f9zZmpgbwUj,NA,NA,NA,NA,33.9075,-117.7866,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,"I thought the article showed a different answer, but I looked back and read it again and confirmed the original statement is in fact true","I thought the article showed a different answer, but I looked back and read it again and confirmed the original statement is in fact true",NA,NA,80,90,90,80,90,8,NA,4,6,6,3,1,8,3,8,5,1,3,3,3,independent verification,NA,I read the attached files to see if the info could be backed up on there as well. The 2 I thought I read as false I ended up doing a google search to confirm that the statements were in fact true,NA,3- or 4-year College Degree,NA,669efb6f06582ce0ccb073fb,66bb8ef786455438cf1f8f1e,AWAITING REVIEW,Not Applicable,2024-08-13T16:51:08Z,2024-08-13T17:20:29Z,NA,2024-08-13T17:20:30Z,1761,C3MDUOHD,80,Against (I feel negatively about the vaccines),No,2 (DISAGREE),43,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,Full-Time,male,29.2,172,4.5,86,drug,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T18:51:11Z,2024-08-13T19:20:23Z,IP Address,76.95.185.27,100,1751,True,2024-08-13 19:20:23,R_6Y34f9zZmpgbwUj,NA,NA,NA,NA,33.9075,-117.7866,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,"I thought the article showed a different answer, but I looked back and read it again and confirmed the original statement is in fact true","I thought the article showed a different answer, but I looked back and read it again and confirmed the original statement is in fact true",NA,NA,80,90,90,80,90,8,NA,4,6,6,3,1,8,3,8,5,1,3,3,3,independent verification,NA,I read the attached files to see if the info could be backed up on there as well. The 2 I thought I read as false I ended up doing a google search to confirm that the statements were in fact true,NA,3- or 4-year College Degree,NA,669efb6f06582ce0ccb073fb,66bb8ef786455438cf1f8f1e,AWAITING REVIEW,Not Applicable,2024-08-13T16:51:08Z,2024-08-13T17:20:29Z,NA,2024-08-13T17:20:30Z,1761,C3MDUOHD,80,Against (I feel negatively about the vaccines),No,2 (DISAGREE),43,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,Full-Time,male,29.2,172,4.5,86,planet,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T18:51:11Z,2024-08-13T19:20:23Z,IP Address,76.95.185.27,100,1751,True,2024-08-13 19:20:23,R_6Y34f9zZmpgbwUj,NA,NA,NA,NA,33.9075,-117.7866,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,"I thought the article showed a different answer, but I looked back and read it again and confirmed the original statement is in fact true","I thought the article showed a different answer, but I looked back and read it again and confirmed the original statement is in fact true",NA,NA,80,90,90,80,90,8,NA,4,6,6,3,1,8,3,8,5,1,3,3,3,independent verification,NA,I read the attached files to see if the info could be backed up on there as well. The 2 I thought I read as false I ended up doing a google search to confirm that the statements were in fact true,NA,3- or 4-year College Degree,NA,669efb6f06582ce0ccb073fb,66bb8ef786455438cf1f8f1e,AWAITING REVIEW,Not Applicable,2024-08-13T16:51:08Z,2024-08-13T17:20:29Z,NA,2024-08-13T17:20:30Z,1761,C3MDUOHD,80,Against (I feel negatively about the vaccines),No,2 (DISAGREE),43,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,Full-Time,male,29.2,172,4.5,86,vertebrate,FALSE,Yes,NA,0,0,0,Yes
