StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q2,gender,age,education,PROLIFIC_PID,counter,ID,convergence,number,variant,guess,conf,comp,competence,confidence
2022-04-22 16:24:58,2022-04-22 16:31:34,0,31.185.38.27,100,395,1,2022-04-22 16:31:34,R_2uwcV0zsxFQTJz2,NA,NA,NA,NA,52.6259,1.3032,anonymous,EN,1,I pay attention,NA,male,26,5,5c86303fc2ceec001719a6eb,8,173,divergent,small,b,1779,5,8,7,5
2022-04-22 16:28:19,2022-04-22 16:31:39,0,82.42.47.250,100,199,1,2022-04-22 16:31:39,R_2dgdNF2xph7PRrr,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,58,5,5bc5be2572df5f00014479f9,8,174,convergent,large,a,1372,5,5,5,5
2022-04-22 16:28:19,2022-04-22 16:31:39,0,82.42.47.250,100,199,1,2022-04-22 16:31:39,R_2dgdNF2xph7PRrr,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,58,5,5bc5be2572df5f00014479f9,8,174,convergent,large,b,1699,5,5,5,5
2022-04-22 16:28:19,2022-04-22 16:31:39,0,82.42.47.250,100,199,1,2022-04-22 16:31:39,R_2dgdNF2xph7PRrr,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,58,5,5bc5be2572df5f00014479f9,8,174,convergent,small,a,1668,5,5,5,5
2022-04-22 16:28:19,2022-04-22 16:31:39,0,82.42.47.250,100,199,1,2022-04-22 16:31:39,R_2dgdNF2xph7PRrr,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,58,5,5bc5be2572df5f00014479f9,8,174,convergent,small,b,1525,5,5,5,5
2022-04-22 16:28:19,2022-04-22 16:31:39,0,82.42.47.250,100,199,1,2022-04-22 16:31:39,R_2dgdNF2xph7PRrr,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,58,5,5bc5be2572df5f00014479f9,8,174,divergent,large,a,1527,3,3,3,3
2022-04-22 16:28:19,2022-04-22 16:31:39,0,82.42.47.250,100,199,1,2022-04-22 16:31:39,R_2dgdNF2xph7PRrr,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,58,5,5bc5be2572df5f00014479f9,8,174,divergent,large,b,1639,2,2,2,2
2022-04-22 16:28:19,2022-04-22 16:31:39,0,82.42.47.250,100,199,1,2022-04-22 16:31:39,R_2dgdNF2xph7PRrr,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,58,5,5bc5be2572df5f00014479f9,8,174,divergent,small,a,1489,4,4,4,4
2022-04-22 16:28:19,2022-04-22 16:31:39,0,82.42.47.250,100,199,1,2022-04-22 16:31:39,R_2dgdNF2xph7PRrr,NA,NA,NA,NA,53.7687,-2.4667,anonymous,EN,1,I pay attention,NA,male,58,5,5bc5be2572df5f00014479f9,8,174,divergent,small,b,1358,3,4,4,3
2022-04-22 16:28:53,2022-04-22 16:31:41,0,151.227.133.84,100,167,1,2022-04-22 16:31:41,R_1BRXZRuAIiA6Qba,NA,NA,NA,NA,51.4451,0.0964,anonymous,EN,1,I pay attention,NA,male,32,3,5b5477c2329be10001938ff8,8,175,convergent,large,a,1513,8,6,6,7
2022-04-22 16:28:53,2022-04-22 16:31:41,0,151.227.133.84,100,167,1,2022-04-22 16:31:41,R_1BRXZRuAIiA6Qba,NA,NA,NA,NA,51.4451,0.0964,anonymous,EN,1,I pay attention,NA,male,32,3,5b5477c2329be10001938ff8,8,175,convergent,large,b,1321,5,5,5,5
2022-04-22 16:28:53,2022-04-22 16:31:41,0,151.227.133.84,100,167,1,2022-04-22 16:31:41,R_1BRXZRuAIiA6Qba,NA,NA,NA,NA,51.4451,0.0964,anonymous,EN,1,I pay attention,NA,male,32,3,5b5477c2329be10001938ff8,8,175,convergent,small,a,1641,6,8,7,6
2022-04-22 16:28:53,2022-04-22 16:31:41,0,151.227.133.84,100,167,1,2022-04-22 16:31:41,R_1BRXZRuAIiA6Qba,NA,NA,NA,NA,51.4451,0.0964,anonymous,EN,1,I pay attention,NA,male,32,3,5b5477c2329be10001938ff8,8,175,convergent,small,b,1432,6,6,6,6
2022-04-22 16:28:53,2022-04-22 16:31:41,0,151.227.133.84,100,167,1,2022-04-22 16:31:41,R_1BRXZRuAIiA6Qba,NA,NA,NA,NA,51.4451,0.0964,anonymous,EN,1,I pay attention,NA,male,32,3,5b5477c2329be10001938ff8,8,175,divergent,large,a,1359,3,2,2,3
2022-04-22 16:28:53,2022-04-22 16:31:41,0,151.227.133.84,100,167,1,2022-04-22 16:31:41,R_1BRXZRuAIiA6Qba,NA,NA,NA,NA,51.4451,0.0964,anonymous,EN,1,I pay attention,NA,male,32,3,5b5477c2329be10001938ff8,8,175,divergent,large,b,1625,3,2,2,3
2022-04-22 16:28:53,2022-04-22 16:31:41,0,151.227.133.84,100,167,1,2022-04-22 16:31:41,R_1BRXZRuAIiA6Qba,NA,NA,NA,NA,51.4451,0.0964,anonymous,EN,1,I pay attention,NA,male,32,3,5b5477c2329be10001938ff8,8,175,divergent,small,a,1342,5,5,5,5
2022-04-22 16:28:53,2022-04-22 16:31:41,0,151.227.133.84,100,167,1,2022-04-22 16:31:41,R_1BRXZRuAIiA6Qba,NA,NA,NA,NA,51.4451,0.0964,anonymous,EN,1,I pay attention,NA,male,32,3,5b5477c2329be10001938ff8,8,175,divergent,small,b,1617,3,3,3,3
2022-04-22 16:27:11,2022-04-22 16:31:43,0,146.198.235.36,100,271,1,2022-04-22 16:31:43,R_3J1Tro5kXqdYp8R,NA,NA,NA,NA,51.279,1.0763,anonymous,EN,1,I pay attention,NA,female,45,3,5d92145df583b100181423db,8,176,convergent,large,a,1365,5,5,5,5
2022-04-22 16:27:11,2022-04-22 16:31:43,0,146.198.235.36,100,271,1,2022-04-22 16:31:43,R_3J1Tro5kXqdYp8R,NA,NA,NA,NA,51.279,1.0763,anonymous,EN,1,I pay attention,NA,female,45,3,5d92145df583b100181423db,8,176,convergent,large,b,1690,5,6,6,5
2022-04-22 16:27:11,2022-04-22 16:31:43,0,146.198.235.36,100,271,1,2022-04-22 16:31:43,R_3J1Tro5kXqdYp8R,NA,NA,NA,NA,51.279,1.0763,anonymous,EN,1,I pay attention,NA,female,45,3,5d92145df583b100181423db,8,176,convergent,small,a,1659,6,6,6,6
2022-04-22 16:27:11,2022-04-22 16:31:43,0,146.198.235.36,100,271,1,2022-04-22 16:31:43,R_3J1Tro5kXqdYp8R,NA,NA,NA,NA,51.279,1.0763,anonymous,EN,1,I pay attention,NA,female,45,3,5d92145df583b100181423db,8,176,convergent,small,b,1525,5,5,5,5
2022-04-22 16:27:11,2022-04-22 16:31:43,0,146.198.235.36,100,271,1,2022-04-22 16:31:43,R_3J1Tro5kXqdYp8R,NA,NA,NA,NA,51.279,1.0763,anonymous,EN,1,I pay attention,NA,female,45,3,5d92145df583b100181423db,8,176,divergent,large,a,1531,3,3,3,3
2022-04-22 16:27:11,2022-04-22 16:31:43,0,146.198.235.36,100,271,1,2022-04-22 16:31:43,R_3J1Tro5kXqdYp8R,NA,NA,NA,NA,51.279,1.0763,anonymous,EN,1,I pay attention,NA,female,45,3,5d92145df583b100181423db,8,176,divergent,large,b,1603,2,2,2,2
2022-04-22 16:27:11,2022-04-22 16:31:43,0,146.198.235.36,100,271,1,2022-04-22 16:31:43,R_3J1Tro5kXqdYp8R,NA,NA,NA,NA,51.279,1.0763,anonymous,EN,1,I pay attention,NA,female,45,3,5d92145df583b100181423db,8,176,divergent,small,a,1477,3,5,5,3
2022-04-22 16:27:11,2022-04-22 16:31:43,0,146.198.235.36,100,271,1,2022-04-22 16:31:43,R_3J1Tro5kXqdYp8R,NA,NA,NA,NA,51.279,1.0763,anonymous,EN,1,I pay attention,NA,female,45,3,5d92145df583b100181423db,8,176,divergent,small,b,1315,2,2,2,2
2022-04-22 16:28:18,2022-04-22 16:31:44,0,92.233.55.48,100,206,1,2022-04-22 16:31:45,R_1XMKxInKWYzkrap,NA,NA,NA,NA,52.4173,-2.006,anonymous,EN,1,I pay attention,NA,male,23,4,5e8ea111f5166b1680ef8eef,8,177,convergent,large,a,1520,8,5,5,7
2022-04-22 16:28:18,2022-04-22 16:31:44,0,92.233.55.48,100,206,1,2022-04-22 16:31:45,R_1XMKxInKWYzkrap,NA,NA,NA,NA,52.4173,-2.006,anonymous,EN,1,I pay attention,NA,male,23,4,5e8ea111f5166b1680ef8eef,8,177,convergent,large,b,1385,5,5,5,5
2022-04-22 16:28:18,2022-04-22 16:31:44,0,92.233.55.48,100,206,1,2022-04-22 16:31:45,R_1XMKxInKWYzkrap,NA,NA,NA,NA,52.4173,-2.006,anonymous,EN,1,I pay attention,NA,male,23,4,5e8ea111f5166b1680ef8eef,8,177,convergent,small,a,1501,2,4,4,2
2022-04-22 16:28:18,2022-04-22 16:31:44,0,92.233.55.48,100,206,1,2022-04-22 16:31:45,R_1XMKxInKWYzkrap,NA,NA,NA,NA,52.4173,-2.006,anonymous,EN,1,I pay attention,NA,male,23,4,5e8ea111f5166b1680ef8eef,8,177,convergent,small,b,1339,8,5,5,7
2022-04-22 16:28:18,2022-04-22 16:31:44,0,92.233.55.48,100,206,1,2022-04-22 16:31:45,R_1XMKxInKWYzkrap,NA,NA,NA,NA,52.4173,-2.006,anonymous,EN,1,I pay attention,NA,male,23,4,5e8ea111f5166b1680ef8eef,8,177,divergent,large,a,1541,4,3,3,4
2022-04-22 16:28:18,2022-04-22 16:31:44,0,92.233.55.48,100,206,1,2022-04-22 16:31:45,R_1XMKxInKWYzkrap,NA,NA,NA,NA,52.4173,-2.006,anonymous,EN,1,I pay attention,NA,male,23,4,5e8ea111f5166b1680ef8eef,8,177,divergent,large,b,1497,3,2,2,3
2022-04-22 16:28:18,2022-04-22 16:31:44,0,92.233.55.48,100,206,1,2022-04-22 16:31:45,R_1XMKxInKWYzkrap,NA,NA,NA,NA,52.4173,-2.006,anonymous,EN,1,I pay attention,NA,male,23,4,5e8ea111f5166b1680ef8eef,8,177,divergent,small,a,1583,2,3,3,2
2022-04-22 16:28:18,2022-04-22 16:31:44,0,92.233.55.48,100,206,1,2022-04-22 16:31:45,R_1XMKxInKWYzkrap,NA,NA,NA,NA,52.4173,-2.006,anonymous,EN,1,I pay attention,NA,male,23,4,5e8ea111f5166b1680ef8eef,8,177,divergent,small,b,1800,1,5,5,1
2022-04-22 16:25:31,2022-04-22 16:31:46,0,87.114.92.22,100,375,1,2022-04-22 16:31:47,R_1ooRveOPf0WTRVv,NA,NA,NA,NA,51.5428,-0.1978,anonymous,EN,1,I pay attention,NA,male,58,3,5ee935230c3e3f2c25f6f83a,8,178,convergent,large,a,1513,3,3,3,3
2022-04-22 16:25:31,2022-04-22 16:31:46,0,87.114.92.22,100,375,1,2022-04-22 16:31:47,R_1ooRveOPf0WTRVv,NA,NA,NA,NA,51.5428,-0.1978,anonymous,EN,1,I pay attention,NA,male,58,3,5ee935230c3e3f2c25f6f83a,8,178,convergent,large,b,1258,4,3,3,4
2022-04-22 16:25:31,2022-04-22 16:31:46,0,87.114.92.22,100,375,1,2022-04-22 16:31:47,R_1ooRveOPf0WTRVv,NA,NA,NA,NA,51.5428,-0.1978,anonymous,EN,1,I pay attention,NA,male,58,3,5ee935230c3e3f2c25f6f83a,8,178,convergent,small,a,1635,3,3,3,3
2022-04-22 16:25:31,2022-04-22 16:31:46,0,87.114.92.22,100,375,1,2022-04-22 16:31:47,R_1ooRveOPf0WTRVv,NA,NA,NA,NA,51.5428,-0.1978,anonymous,EN,1,I pay attention,NA,male,58,3,5ee935230c3e3f2c25f6f83a,8,178,convergent,small,b,1411,3,3,3,3
2022-04-22 16:25:31,2022-04-22 16:31:46,0,87.114.92.22,100,375,1,2022-04-22 16:31:47,R_1ooRveOPf0WTRVv,NA,NA,NA,NA,51.5428,-0.1978,anonymous,EN,1,I pay attention,NA,male,58,3,5ee935230c3e3f2c25f6f83a,8,178,divergent,large,a,1331,3,3,3,3
2022-04-22 16:25:31,2022-04-22 16:31:46,0,87.114.92.22,100,375,1,2022-04-22 16:31:47,R_1ooRveOPf0WTRVv,NA,NA,NA,NA,51.5428,-0.1978,anonymous,EN,1,I pay attention,NA,male,58,3,5ee935230c3e3f2c25f6f83a,8,178,divergent,large,b,1592,3,3,3,3
2022-04-22 16:25:31,2022-04-22 16:31:46,0,87.114.92.22,100,375,1,2022-04-22 16:31:47,R_1ooRveOPf0WTRVv,NA,NA,NA,NA,51.5428,-0.1978,anonymous,EN,1,I pay attention,NA,male,58,3,5ee935230c3e3f2c25f6f83a,8,178,divergent,small,a,1331,3,3,3,3
2022-04-22 16:25:31,2022-04-22 16:31:46,0,87.114.92.22,100,375,1,2022-04-22 16:31:47,R_1ooRveOPf0WTRVv,NA,NA,NA,NA,51.5428,-0.1978,anonymous,EN,1,I pay attention,NA,male,58,3,5ee935230c3e3f2c25f6f83a,8,178,divergent,small,b,1587,3,3,3,3
2022-04-22 16:24:15,2022-04-22 16:31:57,0,62.189.226.59,100,461,1,2022-04-22 16:31:57,R_1hHewGgYsno80uj,NA,NA,NA,NA,51.3193,-0.0888,anonymous,EN,1,I pay attention,NA,male,59,2,5ddba1b941fb3fae60ceb0c3,8,179,convergent,large,a,1372,6,4,4,6
2022-04-22 16:24:15,2022-04-22 16:31:57,0,62.189.226.59,100,461,1,2022-04-22 16:31:57,R_1hHewGgYsno80uj,NA,NA,NA,NA,51.3193,-0.0888,anonymous,EN,1,I pay attention,NA,male,59,2,5ddba1b941fb3fae60ceb0c3,8,179,convergent,large,b,1730,6,6,6,6
2022-04-22 16:24:15,2022-04-22 16:31:57,0,62.189.226.59,100,461,1,2022-04-22 16:31:57,R_1hHewGgYsno80uj,NA,NA,NA,NA,51.3193,-0.0888,anonymous,EN,1,I pay attention,NA,male,59,2,5ddba1b941fb3fae60ceb0c3,8,179,convergent,small,a,1693,8,6,6,7
2022-04-22 16:24:15,2022-04-22 16:31:57,0,62.189.226.59,100,461,1,2022-04-22 16:31:57,R_1hHewGgYsno80uj,NA,NA,NA,NA,51.3193,-0.0888,anonymous,EN,1,I pay attention,NA,male,59,2,5ddba1b941fb3fae60ceb0c3,8,179,convergent,small,b,1541,6,5,5,6
2022-04-22 16:24:15,2022-04-22 16:31:57,0,62.189.226.59,100,461,1,2022-04-22 16:31:57,R_1hHewGgYsno80uj,NA,NA,NA,NA,51.3193,-0.0888,anonymous,EN,1,I pay attention,NA,male,59,2,5ddba1b941fb3fae60ceb0c3,8,179,divergent,large,a,1513,5,5,5,5
2022-04-22 16:24:15,2022-04-22 16:31:57,0,62.189.226.59,100,461,1,2022-04-22 16:31:57,R_1hHewGgYsno80uj,NA,NA,NA,NA,51.3193,-0.0888,anonymous,EN,1,I pay attention,NA,male,59,2,5ddba1b941fb3fae60ceb0c3,8,179,divergent,large,b,1673,5,6,6,5
2022-04-22 16:24:15,2022-04-22 16:31:57,0,62.189.226.59,100,461,1,2022-04-22 16:31:57,R_1hHewGgYsno80uj,NA,NA,NA,NA,51.3193,-0.0888,anonymous,EN,1,I pay attention,NA,male,59,2,5ddba1b941fb3fae60ceb0c3,8,179,divergent,small,a,1500,6,6,6,6
2022-04-22 16:24:15,2022-04-22 16:31:57,0,62.189.226.59,100,461,1,2022-04-22 16:31:57,R_1hHewGgYsno80uj,NA,NA,NA,NA,51.3193,-0.0888,anonymous,EN,1,I pay attention,NA,male,59,2,5ddba1b941fb3fae60ceb0c3,8,179,divergent,small,b,1090,5,5,5,5
2022-04-22 16:24:47,2022-04-22 16:32:04,0,86.1.100.77,100,436,1,2022-04-22 16:32:04,R_3GfxkSpRHq3lpub,NA,NA,NA,NA,53.7881,-1.6008,anonymous,EN,1,I pay attention,NA,male,63,2,5eac70db94edd22d57fa00c4,8,180,convergent,large,a,1407,6,6,6,6
2022-04-22 16:24:47,2022-04-22 16:32:04,0,86.1.100.77,100,436,1,2022-04-22 16:32:04,R_3GfxkSpRHq3lpub,NA,NA,NA,NA,53.7881,-1.6008,anonymous,EN,1,I pay attention,NA,male,63,2,5eac70db94edd22d57fa00c4,8,180,convergent,large,b,1755,6,6,6,6
2022-04-22 16:24:47,2022-04-22 16:32:04,0,86.1.100.77,100,436,1,2022-04-22 16:32:04,R_3GfxkSpRHq3lpub,NA,NA,NA,NA,53.7881,-1.6008,anonymous,EN,1,I pay attention,NA,male,63,2,5eac70db94edd22d57fa00c4,8,180,convergent,small,a,1663,4,6,6,4
2022-04-22 16:24:47,2022-04-22 16:32:04,0,86.1.100.77,100,436,1,2022-04-22 16:32:04,R_3GfxkSpRHq3lpub,NA,NA,NA,NA,53.7881,-1.6008,anonymous,EN,1,I pay attention,NA,male,63,2,5eac70db94edd22d57fa00c4,8,180,convergent,small,b,1501,4,5,5,4
2022-04-22 16:24:47,2022-04-22 16:32:04,0,86.1.100.77,100,436,1,2022-04-22 16:32:04,R_3GfxkSpRHq3lpub,NA,NA,NA,NA,53.7881,-1.6008,anonymous,EN,1,I pay attention,NA,male,63,2,5eac70db94edd22d57fa00c4,8,180,divergent,large,a,1362,4,5,5,4
2022-04-22 16:24:47,2022-04-22 16:32:04,0,86.1.100.77,100,436,1,2022-04-22 16:32:04,R_3GfxkSpRHq3lpub,NA,NA,NA,NA,53.7881,-1.6008,anonymous,EN,1,I pay attention,NA,male,63,2,5eac70db94edd22d57fa00c4,8,180,divergent,large,b,1699,4,3,3,4
2022-04-22 16:24:47,2022-04-22 16:32:04,0,86.1.100.77,100,436,1,2022-04-22 16:32:04,R_3GfxkSpRHq3lpub,NA,NA,NA,NA,53.7881,-1.6008,anonymous,EN,1,I pay attention,NA,male,63,2,5eac70db94edd22d57fa00c4,8,180,divergent,small,a,1496,4,4,4,4
2022-04-22 16:24:47,2022-04-22 16:32:04,0,86.1.100.77,100,436,1,2022-04-22 16:32:04,R_3GfxkSpRHq3lpub,NA,NA,NA,NA,53.7881,-1.6008,anonymous,EN,1,I pay attention,NA,male,63,2,5eac70db94edd22d57fa00c4,8,180,divergent,small,b,1400,2,2,2,2
2022-04-22 16:26:14,2022-04-22 16:32:12,0,31.50.252.211,100,358,1,2022-04-22 16:32:13,R_3NOnmrpxYHWQ39j,NA,NA,NA,NA,57.6533,-3.3219,anonymous,EN,1,I pay attention,NA,male,69,7,5abf047d1667e40001d82e45,8,181,convergent,large,a,1514,4,4,4,4
2022-04-22 16:26:14,2022-04-22 16:32:12,0,31.50.252.211,100,358,1,2022-04-22 16:32:13,R_3NOnmrpxYHWQ39j,NA,NA,NA,NA,57.6533,-3.3219,anonymous,EN,1,I pay attention,NA,male,69,7,5abf047d1667e40001d82e45,8,181,convergent,large,b,1294,3,2,2,3
2022-04-22 16:26:14,2022-04-22 16:32:12,0,31.50.252.211,100,358,1,2022-04-22 16:32:13,R_3NOnmrpxYHWQ39j,NA,NA,NA,NA,57.6533,-3.3219,anonymous,EN,1,I pay attention,NA,male,69,7,5abf047d1667e40001d82e45,8,181,convergent,small,a,1630,4,4,4,4
2022-04-22 16:26:14,2022-04-22 16:32:12,0,31.50.252.211,100,358,1,2022-04-22 16:32:13,R_3NOnmrpxYHWQ39j,NA,NA,NA,NA,57.6533,-3.3219,anonymous,EN,1,I pay attention,NA,male,69,7,5abf047d1667e40001d82e45,8,181,convergent,small,b,1427,4,3,3,4
2022-04-22 16:26:14,2022-04-22 16:32:12,0,31.50.252.211,100,358,1,2022-04-22 16:32:13,R_3NOnmrpxYHWQ39j,NA,NA,NA,NA,57.6533,-3.3219,anonymous,EN,1,I pay attention,NA,male,69,7,5abf047d1667e40001d82e45,8,181,divergent,large,a,1249,2,3,3,2
2022-04-22 16:26:14,2022-04-22 16:32:12,0,31.50.252.211,100,358,1,2022-04-22 16:32:13,R_3NOnmrpxYHWQ39j,NA,NA,NA,NA,57.6533,-3.3219,anonymous,EN,1,I pay attention,NA,male,69,7,5abf047d1667e40001d82e45,8,181,divergent,large,b,1624,4,4,4,4
2022-04-22 16:26:14,2022-04-22 16:32:12,0,31.50.252.211,100,358,1,2022-04-22 16:32:13,R_3NOnmrpxYHWQ39j,NA,NA,NA,NA,57.6533,-3.3219,anonymous,EN,1,I pay attention,NA,male,69,7,5abf047d1667e40001d82e45,8,181,divergent,small,a,1397,2,3,3,2
2022-04-22 16:26:14,2022-04-22 16:32:12,0,31.50.252.211,100,358,1,2022-04-22 16:32:13,R_3NOnmrpxYHWQ39j,NA,NA,NA,NA,57.6533,-3.3219,anonymous,EN,1,I pay attention,NA,male,69,7,5abf047d1667e40001d82e45,8,181,divergent,small,b,1600,4,5,5,4
2022-04-22 16:28:42,2022-04-22 16:32:14,0,77.102.41.58,100,211,1,2022-04-22 16:32:14,R_11dThXYjDxpJ92y,NA,NA,NA,NA,53.6055,-3.0316,anonymous,EN,1,I pay attention,NA,male,45,4,5ddd9d0e40460ecfff653cb5,8,182,convergent,large,a,1555,6,8,7,6
2022-04-22 16:28:42,2022-04-22 16:32:14,0,77.102.41.58,100,211,1,2022-04-22 16:32:14,R_11dThXYjDxpJ92y,NA,NA,NA,NA,53.6055,-3.0316,anonymous,EN,1,I pay attention,NA,male,45,4,5ddd9d0e40460ecfff653cb5,8,182,convergent,large,b,1329,6,8,7,6
2022-04-22 16:28:42,2022-04-22 16:32:14,0,77.102.41.58,100,211,1,2022-04-22 16:32:14,R_11dThXYjDxpJ92y,NA,NA,NA,NA,53.6055,-3.0316,anonymous,EN,1,I pay attention,NA,male,45,4,5ddd9d0e40460ecfff653cb5,8,182,convergent,small,a,1668,8,8,7,7
2022-04-22 16:28:42,2022-04-22 16:32:14,0,77.102.41.58,100,211,1,2022-04-22 16:32:14,R_11dThXYjDxpJ92y,NA,NA,NA,NA,53.6055,-3.0316,anonymous,EN,1,I pay attention,NA,male,45,4,5ddd9d0e40460ecfff653cb5,8,182,convergent,small,b,1477,8,8,7,7
2022-04-22 16:28:42,2022-04-22 16:32:14,0,77.102.41.58,100,211,1,2022-04-22 16:32:14,R_11dThXYjDxpJ92y,NA,NA,NA,NA,53.6055,-3.0316,anonymous,EN,1,I pay attention,NA,male,45,4,5ddd9d0e40460ecfff653cb5,8,182,divergent,large,a,1294,3,3,3,3
2022-04-22 16:28:42,2022-04-22 16:32:14,0,77.102.41.58,100,211,1,2022-04-22 16:32:14,R_11dThXYjDxpJ92y,NA,NA,NA,NA,53.6055,-3.0316,anonymous,EN,1,I pay attention,NA,male,45,4,5ddd9d0e40460ecfff653cb5,8,182,divergent,large,b,1602,3,3,3,3
2022-04-22 16:28:42,2022-04-22 16:32:14,0,77.102.41.58,100,211,1,2022-04-22 16:32:14,R_11dThXYjDxpJ92y,NA,NA,NA,NA,53.6055,-3.0316,anonymous,EN,1,I pay attention,NA,male,45,4,5ddd9d0e40460ecfff653cb5,8,182,divergent,small,a,1316,2,2,2,2
2022-04-22 16:28:42,2022-04-22 16:32:14,0,77.102.41.58,100,211,1,2022-04-22 16:32:14,R_11dThXYjDxpJ92y,NA,NA,NA,NA,53.6055,-3.0316,anonymous,EN,1,I pay attention,NA,male,45,4,5ddd9d0e40460ecfff653cb5,8,182,divergent,small,b,1588,5,5,5,5
2022-04-22 16:27:27,2022-04-22 16:32:19,0,86.133.222.210,100,291,1,2022-04-22 16:32:19,R_2di24TLBFE5wy8m,NA,NA,NA,NA,50.7976,0.3029,anonymous,EN,1,I pay attention,NA,male,44,2,611641c6583d8bab5012dee0,8,183,convergent,large,a,1515,5,4,4,5
2022-04-22 16:27:27,2022-04-22 16:32:19,0,86.133.222.210,100,291,1,2022-04-22 16:32:19,R_2di24TLBFE5wy8m,NA,NA,NA,NA,50.7976,0.3029,anonymous,EN,1,I pay attention,NA,male,44,2,611641c6583d8bab5012dee0,8,183,convergent,large,b,1320,5,4,4,5
2022-04-22 16:27:27,2022-04-22 16:32:19,0,86.133.222.210,100,291,1,2022-04-22 16:32:19,R_2di24TLBFE5wy8m,NA,NA,NA,NA,50.7976,0.3029,anonymous,EN,1,I pay attention,NA,male,44,2,611641c6583d8bab5012dee0,8,183,convergent,small,a,1623,5,4,4,5
2022-04-22 16:27:27,2022-04-22 16:32:19,0,86.133.222.210,100,291,1,2022-04-22 16:32:19,R_2di24TLBFE5wy8m,NA,NA,NA,NA,50.7976,0.3029,anonymous,EN,1,I pay attention,NA,male,44,2,611641c6583d8bab5012dee0,8,183,convergent,small,b,1408,5,4,4,5
2022-04-22 16:27:27,2022-04-22 16:32:19,0,86.133.222.210,100,291,1,2022-04-22 16:32:19,R_2di24TLBFE5wy8m,NA,NA,NA,NA,50.7976,0.3029,anonymous,EN,1,I pay attention,NA,male,44,2,611641c6583d8bab5012dee0,8,183,divergent,large,a,1255,4,4,4,4
2022-04-22 16:27:27,2022-04-22 16:32:19,0,86.133.222.210,100,291,1,2022-04-22 16:32:19,R_2di24TLBFE5wy8m,NA,NA,NA,NA,50.7976,0.3029,anonymous,EN,1,I pay attention,NA,male,44,2,611641c6583d8bab5012dee0,8,183,divergent,large,b,1668,3,3,3,3
2022-04-22 16:27:27,2022-04-22 16:32:19,0,86.133.222.210,100,291,1,2022-04-22 16:32:19,R_2di24TLBFE5wy8m,NA,NA,NA,NA,50.7976,0.3029,anonymous,EN,1,I pay attention,NA,male,44,2,611641c6583d8bab5012dee0,8,183,divergent,small,a,1368,4,3,3,4
2022-04-22 16:27:27,2022-04-22 16:32:19,0,86.133.222.210,100,291,1,2022-04-22 16:32:19,R_2di24TLBFE5wy8m,NA,NA,NA,NA,50.7976,0.3029,anonymous,EN,1,I pay attention,NA,male,44,2,611641c6583d8bab5012dee0,8,183,divergent,small,b,1625,3,3,3,3
2022-04-22 16:26:19,2022-04-22 16:32:35,0,81.99.96.124,100,375,1,2022-04-22 16:32:35,R_21aXQsEKFKcFVSX,NA,NA,NA,NA,55.8306,-4.2593,anonymous,EN,1,I pay attention,NA,male,40,4,60c71db92651d246c6081107,8,184,convergent,large,a,1532,6,5,5,6
2022-04-22 16:26:19,2022-04-22 16:32:35,0,81.99.96.124,100,375,1,2022-04-22 16:32:35,R_21aXQsEKFKcFVSX,NA,NA,NA,NA,55.8306,-4.2593,anonymous,EN,1,I pay attention,NA,male,40,4,60c71db92651d246c6081107,8,184,convergent,large,b,1323,4,5,5,4
2022-04-22 16:26:19,2022-04-22 16:32:35,0,81.99.96.124,100,375,1,2022-04-22 16:32:35,R_21aXQsEKFKcFVSX,NA,NA,NA,NA,55.8306,-4.2593,anonymous,EN,1,I pay attention,NA,male,40,4,60c71db92651d246c6081107,8,184,convergent,small,a,1628,6,5,5,6
2022-04-22 16:26:19,2022-04-22 16:32:35,0,81.99.96.124,100,375,1,2022-04-22 16:32:35,R_21aXQsEKFKcFVSX,NA,NA,NA,NA,55.8306,-4.2593,anonymous,EN,1,I pay attention,NA,male,40,4,60c71db92651d246c6081107,8,184,convergent,small,b,1427,6,5,5,6
2022-04-22 16:26:19,2022-04-22 16:32:35,0,81.99.96.124,100,375,1,2022-04-22 16:32:35,R_21aXQsEKFKcFVSX,NA,NA,NA,NA,55.8306,-4.2593,anonymous,EN,1,I pay attention,NA,male,40,4,60c71db92651d246c6081107,8,184,divergent,large,a,1389,4,4,4,4
2022-04-22 16:26:19,2022-04-22 16:32:35,0,81.99.96.124,100,375,1,2022-04-22 16:32:35,R_21aXQsEKFKcFVSX,NA,NA,NA,NA,55.8306,-4.2593,anonymous,EN,1,I pay attention,NA,male,40,4,60c71db92651d246c6081107,8,184,divergent,large,b,1607,5,5,5,5
